"2875 DEVELOPMENT GROUP, LLC",INACT,65-1148156,https://search.sunbiz.org/Inquiry/CorporationSearch/SearchResultDetail?inquirytype=ZipCode&directionType=ForwardList&searchNameOrder=2875DEVELOPMENTGROUP%20L010000173970&aggregateId=flal-l01000017397-fb21c2fe-de27-4ec2-8d9a-dd3836024611&searchTerm=33480&listNameOrder=2842SOUTHOCEAN%20F312320,Lapsed,04/13/2007,04/13/2012,https://floridaucc.com/search?text=2875%20DEVELOPMENT%20GROUP%2C%20LLC&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
"28TH STREET, LLC",INACT,65-1079096,https://search.sunbiz.org/Inquiry/CorporationSearch/SearchResultDetail?inquirytype=ZipCode&directionType=ForwardList&searchNameOrder=28THSTREET%20L010000023270&aggregateId=flal-l01000002327-240ece52-6b85-4302-8da6-c26675ba3227&searchTerm=33480&listNameOrder=2842SOUTHOCEAN%20F312320,Filed,10/30/2024,10/30/2029,https://floridaucc.com/search?text=28TH%20STREET%2C%20LLC&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
"2914 WASHINGTON RD, LLC",InActive,47-3690091,https://search.sunbiz.org/Inquiry/CorporationSearch/SearchResultDetail?inquirytype=ZipCode&directionType=ForwardList&searchNameOrder=2914WASHINGTONRD%20L150000624650&aggregateId=flal-l15000062465-59569c95-9619-4013-8b03-4d29957d2153&searchTerm=33480&listNameOrder=2842SOUTHOCEAN%20F312320,Lapsed,06/23/2016,06/23/2021,https://floridaucc.com/search?text=2914%20WASHINGTON%20RD%2C%20LLC&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
"2921, LLC",INACT,83-2037444,https://search.sunbiz.org/Inquiry/CorporationSearch/SearchResultDetail?inquirytype=ZipCode&directionType=ForwardList&searchNameOrder=2921%20L180002273450&aggregateId=flal-l18000227345-f910e84b-070b-43c1-8655-8a32268e8c27&searchTerm=33480&listNameOrder=2842SOUTHOCEAN%20F312320,Filed,10/18/2023,10/18/2028,https://floridaucc.com/search?text=2921%2C%20LLC&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
298 TRADEWINDS LIMITED PARTNERSHIP,INACT,65-0499580,https://search.sunbiz.org/Inquiry/CorporationSearch/SearchResultDetail?inquirytype=ZipCode&directionType=ForwardList&searchNameOrder=298TRADEWINDS%20A940000003390&aggregateId=domlp-a94000000339-67019ab5-49c4-4521-8b67-1394e3286305&searchTerm=33480&listNameOrder=2842SOUTHOCEAN%20F312320,Lapsed,03/28/1994,03/28/1999,https://floridaucc.com/search?text=298%20TRADEWINDS%20LIMITED%20PARTNERSHIP&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
"2DPB, LLC",Active,83-3381708,https://search.sunbiz.org/Inquiry/CorporationSearch/SearchResultDetail?inquirytype=ZipCode&directionType=ForwardList&searchNameOrder=2DPB%20L180001272020&aggregateId=flal-l18000127202-fc240c91-4739-4058-b1a8-fa6a20ce6098&searchTerm=33480&listNameOrder=2842SOUTHOCEAN%20F312320,Filed,07/10/2025,07/10/2030,https://floridaucc.com/search?text=2DPB%2C%20LLC&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
"2FF ENTERTAINMENT, LLC",INACT,81-3155865,https://search.sunbiz.org/Inquiry/CorporationSearch/SearchResultDetail?inquirytype=ZipCode&directionType=ForwardList&searchNameOrder=2FFENTERTAINMENT%20L160000079190&aggregateId=flal-l16000007919-2b82f5ff-5783-449d-a34d-0dbb68ea9c97&searchTerm=33480&listNameOrder=2842SOUTHOCEAN%20F312320,Lapsed,07/21/2020,07/21/2025,https://floridaucc.com/search?text=2FF%20ENTERTAINMENT%2C%20LLC&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
"300 SOUTH OCEAN BOULEVARD APARTMENTS, INC.",Active,59-0902393,https://search.sunbiz.org/Inquiry/CorporationSearch/SearchResultDetail?inquirytype=ZipCode&directionType=ForwardList&searchNameOrder=300SOUTHOCEANBOULEVARDAPARTMEN%207013282&aggregateId=domnp-701328-738143a6-dd99-45d0-bafd-168498225cb1&searchTerm=33480&listNameOrder=2MOONS%20P020000029430,Filed,08/06/2025,08/06/2030,https://floridaucc.com/search?text=300%20SOUTH%20OCEAN%20BOULEVARD%20APARTMENTS%2C%20INC.&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
301 PLANTATION LLC,Active,92-1883417,https://search.sunbiz.org/Inquiry/CorporationSearch/SearchResultDetail?inquirytype=ZipCode&directionType=ForwardList&searchNameOrder=301PLANTATION%20L230000209550&aggregateId=flal-l23000020955-8f601c34-e88c-40b0-9ce1-c8626d4ca8bc&searchTerm=33480&listNameOrder=2MOONS%20P020000029430,Filed,02/07/2024,02/07/2029,https://floridaucc.com/search?text=301%20PLANTATION%20LLC&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
"3120 CONDOMINIUM ASSOCIATION, INC.",Active,59-2256948,https://search.sunbiz.org/Inquiry/CorporationSearch/SearchResultDetail?inquirytype=ZipCode&directionType=ForwardList&searchNameOrder=3120CONDOMINIUMASSOCIATION%207603702&aggregateId=domnp-760370-d68c79de-c4f1-4dd7-b3c3-1c143d75cd67&searchTerm=33480&listNameOrder=305CLARKEAVENUE%20P990000042760,Lapsed,05/29/2015,05/29/2025,https://floridaucc.com/search?text=3120%20CONDOMINIUM%20ASSOCIATION%2C%20INC.&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
"314 FOODS, INC.",Active,46-1064273,https://search.sunbiz.org/Inquiry/CorporationSearch/SearchResultDetail?inquirytype=ZipCode&directionType=ForwardList&searchNameOrder=314FOODS%20P120000811650&aggregateId=domp-p12000081165-1a487bf0-134a-4447-8665-1ab41cce5b39&searchTerm=33480&listNameOrder=313CLEMATIS%20L130001379010,Lapsed,10/11/2013,10/11/2018,https://floridaucc.com/search?text=314%20FOODS%2C%20INC.&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
"31STNW, LLC",Active,N/A,https://search.sunbiz.org/Inquiry/CorporationSearch/SearchResultDetail?inquirytype=ZipCode&directionType=ForwardList&searchNameOrder=31STNW%20M220000101060&aggregateId=forl-m22000010106-a5930f2a-8887-43aa-a395-e51967af33c7&searchTerm=33480&listNameOrder=313CLEMATIS%20L130001379010,Filed,09/29/2022,09/29/2027,https://floridaucc.com/search?text=31STNW%2C%20LLC&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
320 SUNSET ROAD LLC,Active,APPLIED FOR,https://search.sunbiz.org/Inquiry/CorporationSearch/SearchResultDetail?inquirytype=ZipCode&directionType=ForwardList&searchNameOrder=320SUNSETROAD%20L220001110900&aggregateId=flal-l22000111090-05548393-c98c-4fae-b64b-b7b37bc62a9b&searchTerm=33480&listNameOrder=313CLEMATIS%20L130001379010,Filed,10/19/2022,10/19/2027,https://floridaucc.com/search?text=320%20SUNSET%20ROAD%20LLC&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
323 CHILEAN LLC,Active,N/A,https://search.sunbiz.org/Inquiry/CorporationSearch/SearchResultDetail?inquirytype=ZipCode&directionType=ForwardList&searchNameOrder=323CHILEAN%20L230004651470&aggregateId=flal-l23000465147-0666449b-18ff-4dda-b730-ec4bccdec7b5&searchTerm=33480&listNameOrder=313CLEMATIS%20L130001379010,Filed,10/26/2023,10/26/2028,https://floridaucc.com/search?text=323%20CHILEAN%20LLC&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
325 GARDEN LLC,INACT,27-5556114,https://search.sunbiz.org/Inquiry/CorporationSearch/SearchResultDetail?inquirytype=ZipCode&directionType=ForwardList&searchNameOrder=325GARDEN%20L110000304450&aggregateId=flal-l11000030445-5ecca7ab-b4fa-428e-af4f-51143eec7f73&searchTerm=33480&listNameOrder=324CAPITALPARTNERS%20L090000823100,Lapsed,12/18/2013,12/18/2018,https://floridaucc.com/search?text=325%20GARDEN%20LLC&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
329 WORTH AVENUE LLC,Active,81-4395313,https://search.sunbiz.org/Inquiry/CorporationSearch/SearchResultDetail?inquirytype=ZipCode&directionType=ForwardList&searchNameOrder=329WORTHAVENUE%20L200003856480&aggregateId=flal-l20000385648-3c18fb34-9199-4d31-8a75-e9301353c2d4&searchTerm=33480&listNameOrder=324CAPITALPARTNERS%20L090000823100,Filed,02/02/2021,02/02/2031,https://floridaucc.com/search?text=329%20WORTH%20AVENUE%20LLC&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
"3301 NORTH LAKE BLVD.,LLC",Active,N/A,https://search.sunbiz.org/Inquiry/CorporationSearch/SearchResultDetail?inquirytype=ZipCode&directionType=ForwardList&searchNameOrder=3301NORTHLAKEBLVD%20L130000688571&aggregateId=flal-l13000068857-5d8ade45-4285-4b5c-b779-02ce20eb530d&searchTerm=33480&listNameOrder=324CAPITALPARTNERS%20L090000823100,Filed,08/02/2021,08/02/2026,https://floridaucc.com/search?text=3301%20NORTH%20LAKE%20BLVD.%2CLLC&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
"3305 NORTHLAKE BLVD., LLC",Active,N/A,https://search.sunbiz.org/Inquiry/CorporationSearch/SearchResultDetail?inquirytype=ZipCode&directionType=ForwardList&searchNameOrder=3305NORTHLAKEBLVD%20L190001963800&aggregateId=flal-l19000196380-e0b32bdf-7e76-4688-9fd4-d6db82351fe4&searchTerm=33480&listNameOrder=324CAPITALPARTNERS%20L090000823100,Filed,08/02/2021,08/02/2026,https://floridaucc.com/search?text=3305%20NORTHLAKE%20BLVD.%2C%20LLC&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
"330 SOUTH OCEAN, INC.",Active,59-1741534,https://search.sunbiz.org/Inquiry/CorporationSearch/SearchResultDetail?inquirytype=ZipCode&directionType=ForwardList&searchNameOrder=330SOUTHOCEAN%207337571&aggregateId=domnp-733757-396ffa4f-7790-4198-a1a3-cd3daf16fc96&searchTerm=33480&listNameOrder=324CAPITALPARTNERS%20L090000823100,Lapsed,10/05/2018,10/05/2023,https://floridaucc.com/search?text=330%20SOUTH%20OCEAN%2C%20INC.&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
331 SOUTH COUNTY ROAD CORP.,Active,65-0538696,https://search.sunbiz.org/Inquiry/CorporationSearch/SearchResultDetail?inquirytype=ZipCode&directionType=ForwardList&searchNameOrder=331SOUTHCOUNTYROAD%20P940000805720&aggregateId=domp-p94000080572-ea7d5aea-faf8-4c5e-ad7f-e621abd1cdeb&searchTerm=33480&listNameOrder=324CAPITALPARTNERS%20L090000823100,Lapsed,12/26/2006,12/26/2016,https://floridaucc.com/search?text=331%20SOUTH%20COUNTY%20ROAD%20CORP.&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
"3322 FLAGLER, LLC",INACT,45-0637779,https://search.sunbiz.org/Inquiry/CorporationSearch/SearchResultDetail?inquirytype=ZipCode&directionType=ForwardList&searchNameOrder=3322FLAGLER%20L110000214140&aggregateId=flal-l11000021414-1dca4b3b-c06f-4ec9-b370-ed91dabd227d&searchTerm=33480&listNameOrder=324CAPITALPARTNERS%20L090000823100,Lapsed,01/04/2016,01/04/2021,https://floridaucc.com/search?text=3322%20FLAGLER%2C%20LLC&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
"336 PARTNERS, INC",Active,65-0928873,https://search.sunbiz.org/Inquiry/CorporationSearch/SearchResultDetail?inquirytype=ZipCode&directionType=ForwardList&searchNameOrder=336PARTNERS%20P990000586050&aggregateId=domp-p99000058605-a218587b-a494-48e6-bb64-ebb69aeed171&searchTerm=33480&listNameOrder=333SUNSETPETCONCIERGE%20L240004119750,Lapsed,11/12/2019,11/12/2024,https://floridaucc.com/search?text=336%20PARTNERS%2C%20INC&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
"3407, LLC",Active,87-1487753,https://search.sunbiz.org/Inquiry/CorporationSearch/SearchResultDetail?inquirytype=ZipCode&directionType=ForwardList&searchNameOrder=3407%20L210002568230&aggregateId=flal-l21000256823-52eda299-f204-472c-8687-1130205a282d&searchTerm=33480&listNameOrder=333SUNSETPETCONCIERGE%20L240004119750,Lapsed,08/24/2017,08/24/2022,https://floridaucc.com/search?text=3407%2C%20LLC&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
3409 FLAGLER LLC,INACT,82-2587338,https://search.sunbiz.org/Inquiry/CorporationSearch/SearchResultDetail?inquirytype=ZipCode&directionType=ForwardList&searchNameOrder=3409FLAGLER%20L170001828410&aggregateId=flal-l17000182841-a7b69362-94e8-4115-8d1d-07a60e82e8af&searchTerm=33480&listNameOrder=333SUNSETPETCONCIERGE%20L240004119750,Filed,12/01/2025,12/01/2030,https://floridaucc.com/search?text=3409%20FLAGLER%20LLC&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
341 PERUVIAN LLC,INACT,20-3206908,https://search.sunbiz.org/Inquiry/CorporationSearch/SearchResultDetail?inquirytype=ZipCode&directionType=ForwardList&searchNameOrder=341PERUVIAN%20L050000733250&aggregateId=flal-l05000073325-fe652757-02ad-4aaf-94ab-71e57b7fa89c&searchTerm=33480&listNameOrder=333SUNSETPETCONCIERGE%20L240004119750,Lapsed,08/09/2005,08/09/2010,https://floridaucc.com/search?text=341%20PERUVIAN%20LLC&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
"3451 OLDE HAMPTON DRIVE, LLC",INACT,41-2279281,https://search.sunbiz.org/Inquiry/CorporationSearch/SearchResultDetail?inquirytype=ZipCode&directionType=ForwardList&searchNameOrder=3451OLDEHAMPTONDRIVE%20L080000479800&aggregateId=flal-l08000047980-e919e186-7e19-437c-a83a-b3e7ca84e805&searchTerm=33480&listNameOrder=3451OLDEHAMPTONDRIVE%20L080000479800,Lapsed,11/13/2013,11/13/2018,https://floridaucc.com/search?text=3451%20OLDE%20HAMPTON%20DRIVE%2C%20LLC&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
"3500, LLC",Active,27-4098048,https://search.sunbiz.org/Inquiry/CorporationSearch/SearchResultDetail?inquirytype=ZipCode&directionType=ForwardList&searchNameOrder=3500%20L100000868060&aggregateId=flal-l10000086806-e4a8e027-fbb4-4e7b-b79c-6a03028dbdfe&searchTerm=33480&listNameOrder=3451OLDEHAMPTONDRIVE%20L080000479800,Lapsed,08/15/2018,08/15/2023,https://floridaucc.com/search?text=3500%2C%20LLC&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
350 SEASPRAY AVE LLC,InActive,46-5755352,https://search.sunbiz.org/Inquiry/CorporationSearch/SearchResultDetail?inquirytype=ZipCode&directionType=ForwardList&searchNameOrder=350SEASPRAYAVE%20L190002774050&aggregateId=flal-l19000277405-7dd82932-7106-431e-a7be-e5598ca69011&searchTerm=33480&listNameOrder=3451OLDEHAMPTONDRIVE%20L080000479800,Lapsed,01/22/2020,01/22/2025,https://floridaucc.com/search?text=350%20SEASPRAY%20AVE%20LLC&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
"3600 SOUTH OCEAN CONDOMINIUM ASSOCIATION, INC.",Active,N/A,https://search.sunbiz.org/Inquiry/CorporationSearch/SearchResultDetail?inquirytype=ZipCode&directionType=ForwardList&searchNameOrder=3600SOUTHOCEANCONDOMINIUMASSOC%20N464120&aggregateId=domnp-n46412-bd92b644-5109-4c44-8689-6024b7c62d43&searchTerm=33480&listNameOrder=3560SOCEANBLVD502FL%20L250001865540,Filed,03/22/2021,03/22/2031,https://floridaucc.com/search?text=3600%20SOUTH%20OCEAN%20CONDOMINIUM%20ASSOCIATION%2C%20INC.&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
"3800, LLC",Active,NONE,https://search.sunbiz.org/Inquiry/CorporationSearch/SearchResultDetail?inquirytype=ZipCode&directionType=ForwardList&searchNameOrder=3800%20L250000156210&aggregateId=flal-l25000015621-6533a3ee-cb11-433e-a29a-f3773d8404fa&searchTerm=33480&listNameOrder=361SOUTHCOUNTYCONDOMINIUMASSOC%20N415900,Filed,12/08/2023,12/08/2028,https://floridaucc.com/search?text=3800%2C%20LLC&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
"3835 MAIN, LLC",Active,46-2811740,https://search.sunbiz.org/Inquiry/CorporationSearch/SearchResultDetail?inquirytype=ZipCode&directionType=ForwardList&searchNameOrder=3835MAIN%20L120001513120&aggregateId=flal-l12000151312-087fd677-6512-490c-a03d-e606ef68b7fb&searchTerm=33480&listNameOrder=3835MAIN%20L120001513120,Lapsed,08/31/2015,08/31/2020,https://floridaucc.com/search?text=3835%20MAIN%2C%20LLC&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
"3835 MAIN, LLC",Active,46-2811740,https://search.sunbiz.org/Inquiry/CorporationSearch/SearchResultDetail?inquirytype=ZipCode&directionType=ForwardList&searchNameOrder=3835MAIN%20L120001513120&aggregateId=flal-l12000151312-087fd677-6512-490c-a03d-e606ef68b7fb&searchTerm=33480&listNameOrder=3835MAIN%20L120001513120,Lapsed,08/31/2015,08/31/2020,https://floridaucc.com/search?text=3835%20MAIN%2C%20LLC&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
"3 ROSES, INC.",INACT,N/A,https://search.sunbiz.org/Inquiry/CorporationSearch/SearchResultDetail?inquirytype=ZipCode&directionType=ForwardList&searchNameOrder=3ROSES%20P050000295150&aggregateId=domp-p05000029515-b08d5923-30d1-4e2a-82d0-606d38e59dee&searchTerm=33480&listNameOrder=3835MAIN%20L120001513120,Filed,08/06/2024,08/06/2029,https://floridaucc.com/search?text=3%20ROSES%2C%20INC.&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
"4000 GOLDENROD, LLC",INACT,65-0865386,https://search.sunbiz.org/Inquiry/CorporationSearch/SearchResultDetail?inquirytype=ZipCode&directionType=ForwardList&searchNameOrder=4000GOLDENROD%20M980000009770&aggregateId=forl-m98000000977-fdf56546-387d-4fd7-9728-d3c7e79c6307&searchTerm=33480&listNameOrder=3THR33609%20L180001461480,Lapsed,09/21/1998,09/21/2003,https://floridaucc.com/search?text=4000%20GOLDENROD%2C%20LLC&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
"400 ASSOCIATION, INC.",Active,59-1113650,https://search.sunbiz.org/Inquiry/CorporationSearch/SearchResultDetail?inquirytype=ZipCode&directionType=ForwardList&searchNameOrder=400ASSOCIATION%207083622&aggregateId=domnp-708362-baa43f47-2979-497f-aa56-953f89726623&searchTerm=33480&listNameOrder=3THR33609%20L180001461480,Filed,08/19/2019,08/19/2029,https://floridaucc.com/search?text=400%20ASSOCIATION%2C%20INC.&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
"4010, LLC",Active,NONE,https://search.sunbiz.org/Inquiry/CorporationSearch/SearchResultDetail?inquirytype=ZipCode&directionType=ForwardList&searchNameOrder=4010%20L250000156140&aggregateId=flal-l25000015614-ff4bfe4e-d30f-47cc-acc3-3326c0b15414&searchTerm=33480&listNameOrder=3THR33609%20L180001461480,Lapsed,07/31/2013,07/31/2023,https://floridaucc.com/search?text=4010%2C%20LLC&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
401 INVESTMENTS LLC,Active,85-2247068,https://search.sunbiz.org/Inquiry/CorporationSearch/SearchResultDetail?inquirytype=ZipCode&directionType=ForwardList&searchNameOrder=401INVESTMENTS%20L200002173020&aggregateId=flal-l20000217302-6bd4f278-63c0-4282-a7cf-11ef6ed2ae4d&searchTerm=33480&listNameOrder=3THR33609%20L180001461480,Filed,06/27/2022,06/27/2027,https://floridaucc.com/search?text=401%20INVESTMENTS%20LLC&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
414 8TH STREET LLC,Active,APPLIED FOR,https://search.sunbiz.org/Inquiry/CorporationSearch/SearchResultDetail?inquirytype=ZipCode&directionType=ForwardList&searchNameOrder=4148THSTREET%20L150001333330&aggregateId=flal-l15000133333-8bf95ac2-587e-4740-bab0-221a0b37b2b9&searchTerm=33480&listNameOrder=410OXPASTURE%20L140000314291,Lapsed,07/12/2013,07/12/2018,https://floridaucc.com/search?text=414%208TH%20STREET%20LLC&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
425 9TH STREET LLC,Active,N/A,https://search.sunbiz.org/Inquiry/CorporationSearch/SearchResultDetail?inquirytype=ZipCode&directionType=ForwardList&searchNameOrder=4259THSTREET%20L210004303600&aggregateId=flal-l21000430360-38f3896d-d896-4f57-9191-5ac1512627ac&searchTerm=33480&listNameOrder=410OXPASTURE%20L140000314291,Lapsed,06/07/2010,06/07/2015,https://floridaucc.com/search?text=425%209TH%20STREET%20LLC&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
"4361 NORTHLAKE, LLC",Active,N/A,https://search.sunbiz.org/Inquiry/CorporationSearch/SearchResultDetail?inquirytype=ZipCode&directionType=ForwardList&searchNameOrder=4361NORTHLAKE%20L160001504670&aggregateId=flal-l16000150467-4a93ce25-7895-4672-8d12-96902cd61d3c&searchTerm=33480&listNameOrder=426AUSTRALIANAVE%20L140000097240,Filed,09/26/2018,09/26/2028,https://floridaucc.com/search?text=4361%20NORTHLAKE%2C%20LLC&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
445 BRAZILIAN LLC,INACT,01-0702121,https://search.sunbiz.org/Inquiry/CorporationSearch/SearchResultDetail?inquirytype=ZipCode&directionType=ForwardList&searchNameOrder=445BRAZILIAN%20L020000116730&aggregateId=flal-l02000011673-0acc1e9d-3157-4315-a5f1-1e9ecf146774&searchTerm=33480&listNameOrder=445BRAZILIAN%20L020000116730,Filed,04/05/2022,04/05/2027,https://floridaucc.com/search?text=445%20BRAZILIAN%20LLC&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
455 AUSTRALIAN AVENUE CORP.,Active,59-0877051,https://search.sunbiz.org/Inquiry/CorporationSearch/SearchResultDetail?inquirytype=ZipCode&directionType=ForwardList&searchNameOrder=455AUSTRALIANAVENUE%207023641&aggregateId=domnp-702364-2fadb91c-c6fb-453f-a41a-417adc023518&searchTerm=33480&listNameOrder=445BRAZILIAN%20L020000116730,Filed,05/27/2025,05/27/2030,https://floridaucc.com/search?text=455%20AUSTRALIAN%20AVENUE%20CORP.&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
THE 455 WORTH AVENUE CORP.,Active,59-0897269,https://search.sunbiz.org/Inquiry/CorporationSearch/SearchResultDetail?inquirytype=ZipCode&directionType=ForwardList&searchNameOrder=455WORTHAVENUE%20N090000087580&aggregateId=domnp-n09000008758-ad203f54-aaea-4359-824a-6cc22d498708&searchTerm=33480&listNameOrder=445BRAZILIAN%20L020000116730,Filed,04/29/2022,04/29/2027,https://floridaucc.com/search?text=THE%20455%20WORTH%20AVENUE%20CORP.&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
456 SOUTH OCEAN LLC,Active,82-4923953,https://search.sunbiz.org/Inquiry/CorporationSearch/SearchResultDetail?inquirytype=ZipCode&directionType=ForwardList&searchNameOrder=456SOUTHOCEAN%20L180000590250&aggregateId=flal-l18000059025-06fe46db-bd32-444e-a8c6-8658c2c04854&searchTerm=33480&listNameOrder=445BRAZILIAN%20L020000116730,Lapsed,04/09/2018,04/09/2023,https://floridaucc.com/search?text=456%20SOUTH%20OCEAN%20LLC&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
445 BRAZILIAN LLC,INACT,01-0702121,https://search.sunbiz.org/Inquiry/CorporationSearch/SearchResultDetail?inquirytype=ZipCode&directionType=ForwardList&searchNameOrder=445BRAZILIAN%20L020000116730&aggregateId=flal-l02000011673-0acc1e9d-3157-4315-a5f1-1e9ecf146774&searchTerm=33480&listNameOrder=445BRAZILIAN%20L020000116730,Filed,04/05/2022,04/05/2027,https://floridaucc.com/search?text=445%20BRAZILIAN%20LLC&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
455 AUSTRALIAN AVENUE CORP.,Active,59-0877051,https://search.sunbiz.org/Inquiry/CorporationSearch/SearchResultDetail?inquirytype=ZipCode&directionType=ForwardList&searchNameOrder=455AUSTRALIANAVENUE%207023641&aggregateId=domnp-702364-2fadb91c-c6fb-453f-a41a-417adc023518&searchTerm=33480&listNameOrder=445BRAZILIAN%20L020000116730,Filed,05/27/2025,05/27/2030,https://floridaucc.com/search?text=455%20AUSTRALIAN%20AVENUE%20CORP.&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
THE 455 WORTH AVENUE CORP.,Active,59-0897269,https://search.sunbiz.org/Inquiry/CorporationSearch/SearchResultDetail?inquirytype=ZipCode&directionType=ForwardList&searchNameOrder=455WORTHAVENUE%20N090000087580&aggregateId=domnp-n09000008758-ad203f54-aaea-4359-824a-6cc22d498708&searchTerm=33480&listNameOrder=445BRAZILIAN%20L020000116730,Filed,04/29/2022,04/29/2027,https://floridaucc.com/search?text=THE%20455%20WORTH%20AVENUE%20CORP.&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
456 SOUTH OCEAN LLC,Active,82-4923953,https://search.sunbiz.org/Inquiry/CorporationSearch/SearchResultDetail?inquirytype=ZipCode&directionType=ForwardList&searchNameOrder=456SOUTHOCEAN%20L180000590250&aggregateId=flal-l18000059025-06fe46db-bd32-444e-a8c6-8658c2c04854&searchTerm=33480&listNameOrder=445BRAZILIAN%20L020000116730,Lapsed,04/09/2018,04/09/2023,https://floridaucc.com/search?text=456%20SOUTH%20OCEAN%20LLC&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
