BEYOND HEALTH LLC,INACT/UA,NONE,https://search.sunbiz.org/Inquiry/CorporationSearch/SearchResultDetail?inquirytype=ZipCode&directionType=ForwardList&searchNameOrder=BEYONDHEALTH%20L230001599480&aggregateId=flal-l23000159948-b22971ef-87d4-407e-a4f0-4fb55830d0f0&searchTerm=33401&listNameOrder=BEYONDHEALTH%20L230001599480,Filed,02/22/2023,02/22/2028,https://floridaucc.com/search?text=BEYOND%20HEALTH%20LLC&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
"BFFLT, LLC",Active,N/A,https://search.sunbiz.org/Inquiry/CorporationSearch/SearchResultDetail?inquirytype=ZipCode&directionType=ForwardList&searchNameOrder=BFFLT%20L220002601300&aggregateId=flal-l22000260130-28a7bcdb-dd16-4ffc-bb22-6dab2b42ad00&searchTerm=33401&listNameOrder=BEYONDHEALTH%20L230001599480,Filed,02/27/2025,02/27/2030,https://floridaucc.com/search?text=BFFLT%2C%20LLC&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
"THE B G SERVICE COMPANY, INC.",Active,22-1734357,https://search.sunbiz.org/Inquiry/CorporationSearch/SearchResultDetail?inquirytype=ZipCode&directionType=ForwardList&searchNameOrder=BGSERVICE%20P100000651280&aggregateId=domp-p10000065128-51abd2d7-947e-436f-835a-c9ce9944f369&searchTerm=33401&listNameOrder=BFSOLUTIONS%20L170000060940,Lapsed,09/12/2011,09/12/2016,https://floridaucc.com/search?text=THE%20B%20G%20SERVICE%20COMPANY%2C%20INC.&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
"BIDON IMAGING, LLC",INACT,65-0944943,https://search.sunbiz.org/Inquiry/CorporationSearch/SearchResultDetail?inquirytype=ZipCode&directionType=ForwardList&searchNameOrder=BIDONIMAGING%20L990000053310&aggregateId=flal-l99000005331-e58c9a97-2779-44a4-aef0-9e1f23128854&searchTerm=33401&listNameOrder=BHVILLAGESQUARENORTHAPARTMENTS%20L170001890620,Lapsed,07/31/2003,07/31/2008,https://floridaucc.com/search?text=BIDON%20IMAGING%2C%20LLC&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
"BIG AIR, INC.",INACT,NONE,https://search.sunbiz.org/Inquiry/CorporationSearch/SearchResultDetail?inquirytype=ZipCode&directionType=ForwardList&searchNameOrder=BIGAIR%20P050000553960&aggregateId=domp-p05000055396-ed99b619-8316-4567-8332-defdab58478d&searchTerm=33401&listNameOrder=BHVILLAGESQUARENORTHAPARTMENTS%20L170001890620,Lapsed,10/19/2006,10/19/2011,https://floridaucc.com/search?text=BIG%20AIR%2C%20INC.&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
"BIG CITY CIGARS, INC.",INACT,NONE,https://search.sunbiz.org/Inquiry/CorporationSearch/SearchResultDetail?inquirytype=ZipCode&directionType=ForwardList&searchNameOrder=BIGCITYCIGARS%20P030000176851&aggregateId=domp-p03000017685-56f25347-2c3e-464c-ad92-c4b77df7b481&searchTerm=33401&listNameOrder=BIGBRATSTUDIO%20L240004479400,Lapsed,04/11/2005,04/11/2010,https://floridaucc.com/search?text=BIG%20CITY%20CIGARS%2C%20INC.&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
"BIGELOW, LLC",Active,82-0946814,https://search.sunbiz.org/Inquiry/CorporationSearch/SearchResultDetail?inquirytype=ZipCode&directionType=ForwardList&searchNameOrder=BIGELOW%20L170000390041&aggregateId=flal-l17000039004-bceae23b-ab84-4e5b-9372-6aff238e0097&searchTerm=33401&listNameOrder=BIGBRATSTUDIO%20L240004479400,Filed,04/16/2018,04/16/2028,https://floridaucc.com/search?text=BIGELOW%2C%20LLC&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
"BIG ORANGE RENTAL, LLC",Active,82-1642367,https://search.sunbiz.org/Inquiry/CorporationSearch/SearchResultDetail?inquirytype=ZipCode&directionType=ForwardList&searchNameOrder=BIGORANGERENTAL%20L210001801750&aggregateId=flal-l21000180175-9549ab46-b9bb-4986-ba4a-796f19d1e8ec&searchTerm=33401&listNameOrder=BIGMOUNDPARTNERS%20M230000144650,Filed,06/17/2021,06/17/2026,https://floridaucc.com/search?text=BIG%20ORANGE%20RENTAL%2C%20LLC&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
BIG TIME RESTAURANT GROUP CORP.,Active,65-0934916,https://search.sunbiz.org/Inquiry/CorporationSearch/SearchResultDetail?inquirytype=ZipCode&directionType=ForwardList&searchNameOrder=BIGTIMERESTAURANTGROUP%20P990000644990&aggregateId=domp-p99000064499-45bb6f2e-3a5b-4215-ac7d-ac63a3b63758&searchTerm=33401&listNameOrder=BIGMOUNDPARTNERS%20M230000144650,Filed,12/07/2021,12/07/2026,https://floridaucc.com/search?text=BIG%20TIME%20RESTAURANT%20GROUP%20CORP.&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
"BIG ORANGE RENTAL, LLC",Active,82-1642367,https://search.sunbiz.org/Inquiry/CorporationSearch/SearchResultDetail?inquirytype=ZipCode&directionType=ForwardList&searchNameOrder=BIGORANGERENTAL%20L210001801750&aggregateId=flal-l21000180175-9549ab46-b9bb-4986-ba4a-796f19d1e8ec&searchTerm=33401&listNameOrder=BIGMOUNDPARTNERS%20M230000144650,Filed,06/17/2021,06/17/2026,https://floridaucc.com/search?text=BIG%20ORANGE%20RENTAL%2C%20LLC&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
BIG TIME RESTAURANT GROUP CORP.,Active,65-0934916,https://search.sunbiz.org/Inquiry/CorporationSearch/SearchResultDetail?inquirytype=ZipCode&directionType=ForwardList&searchNameOrder=BIGTIMERESTAURANTGROUP%20P990000644990&aggregateId=domp-p99000064499-45bb6f2e-3a5b-4215-ac7d-ac63a3b63758&searchTerm=33401&listNameOrder=BIGMOUNDPARTNERS%20M230000144650,Filed,12/07/2021,12/07/2026,https://floridaucc.com/search?text=BIG%20TIME%20RESTAURANT%20GROUP%20CORP.&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
"BILL BONE, P.L.",Active,65-1096657,https://search.sunbiz.org/Inquiry/CorporationSearch/SearchResultDetail?inquirytype=ZipCode&directionType=ForwardList&searchNameOrder=BILLBONE%20L010000065770&aggregateId=flal-l01000006577-e039ff32-b2f3-4eaf-81ad-b85f7cc2a1b1&searchTerm=33401&listNameOrder=BIKEAPEDISTRIBUTION%20L090000476820,Lapsed,09/24/2004,09/24/2019,https://floridaucc.com/search?text=BILL%20BONE%2C%20P.L.&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
"BINKS, LLC",INACT,20-2101963,https://search.sunbiz.org/Inquiry/CorporationSearch/SearchResultDetail?inquirytype=ZipCode&directionType=ForwardList&searchNameOrder=BINKS%20L040000327130&aggregateId=flal-l04000032713-71dfdb8b-8621-4c9b-ae99-7f16662cad2b&searchTerm=33401&listNameOrder=BILLYSMITHWHEELALINEMENTBRAKES%20P060000604760,Lapsed,08/07/2015,08/07/2020,https://floridaucc.com/search?text=BINKS%2C%20LLC&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
BIO BUBBLE PETS LLC,INACT,27-2544176,https://search.sunbiz.org/Inquiry/CorporationSearch/SearchResultDetail?inquirytype=ZipCode&directionType=ForwardList&searchNameOrder=BIOBUBBLEPETS%20L100000508390&aggregateId=flal-l10000050839-c9b3a347-0455-4ccb-81a2-60e644b3cb46&searchTerm=33401&listNameOrder=BILLYSMITHWHEELALINEMENTBRAKES%20P060000604760,Lapsed,02/13/2012,02/13/2022,https://floridaucc.com/search?text=BIO%20BUBBLE%20PETS%20LLC&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
BIOHEALTH MEDICAL LABORATORY INC.,Active,45-0536376,https://search.sunbiz.org/Inquiry/CorporationSearch/SearchResultDetail?inquirytype=ZipCode&directionType=ForwardList&searchNameOrder=BIOHEALTHMEDICALLABORATORY%20P040000385390&aggregateId=domp-p04000038539-b638ae2b-6198-4111-9de2-7b6c5c3b5c70&searchTerm=33401&listNameOrder=BIOGENETICS%20M866900,Filed,06/03/2024,06/03/2029,https://floridaucc.com/search?text=BIOHEALTH%20MEDICAL%20LABORATORY%20INC.&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
BIONITROGEN HOLDINGS CORP.,INACT,22-3061278,https://search.sunbiz.org/Inquiry/CorporationSearch/SearchResultDetail?inquirytype=ZipCode&directionType=ForwardList&searchNameOrder=BIONITROGENHOLDINGS%20F120000022501&aggregateId=forp-f12000002250-6a7771ce-3067-4333-a3d9-779fe1b91e04&searchTerm=33401&listNameOrder=BIOGENETICS%20M866900,Lapsed,05/07/2015,05/07/2020,https://floridaucc.com/search?text=BIONITROGEN%20HOLDINGS%20CORP.&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
BIO-SNG TECHNOLOGIES INTERNATIONAL CORP.,INACT,45-2499320,https://search.sunbiz.org/Inquiry/CorporationSearch/SearchResultDetail?inquirytype=ZipCode&directionType=ForwardList&searchNameOrder=BIOSNGTECHNOLOGIESINTERNATIONA%20F120000051360&aggregateId=forp-f12000005136-4e3c0c68-b163-4c68-8735-28f44dd4a16d&searchTerm=33401&listNameOrder=BIONITROGENPLANTFLTAYLOR%20L140000400700,Lapsed,05/01/2015,05/01/2020,https://floridaucc.com/search?text=BIO-SNG%20TECHNOLOGIES%20INTERNATIONAL%20CORP.&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
BIO-SNG TECHNOLOGIES INTERNATIONAL CORP.,INACT,45-2499320,https://search.sunbiz.org/Inquiry/CorporationSearch/SearchResultDetail?inquirytype=ZipCode&directionType=ForwardList&searchNameOrder=BIOSNGTECHNOLOGIESINTERNATIONA%20F120000051360&aggregateId=forp-f12000005136-4e3c0c68-b163-4c68-8735-28f44dd4a16d&searchTerm=33401&listNameOrder=BIONITROGENPLANTFLTAYLOR%20L140000400700,Lapsed,05/01/2015,05/01/2020,https://floridaucc.com/search?text=BIO-SNG%20TECHNOLOGIES%20INTERNATIONAL%20CORP.&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
"BIOTRONICS, INC.",INACT,00-0000000,https://search.sunbiz.org/Inquiry/CorporationSearch/SearchResultDetail?inquirytype=ZipCode&directionType=ForwardList&searchNameOrder=BIOTRONICS%20J203020&aggregateId=domp-j20302-a3e70a58-ba54-4980-bf51-840bcee240b5&searchTerm=33401&listNameOrder=BIONITROGENPLANTFLTAYLOR%20L140000400700,Lapsed,04/10/1998,04/10/2008,https://floridaucc.com/search?text=BIOTRONICS%2C%20INC.&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
"BIRDSALL GROWERS, INC.",INACT,59-2322715,https://search.sunbiz.org/Inquiry/CorporationSearch/SearchResultDetail?inquirytype=ZipCode&directionType=ForwardList&searchNameOrder=BIRDSALLGROWERS%20G478110&aggregateId=domp-g47811-f7240093-a96b-49fb-8615-f3cca5e8da26&searchTerm=33401&listNameOrder=BIONITROGENPLANTFLTAYLOR%20L140000400700,Lapsed,08/26/1987,08/26/1997,https://floridaucc.com/search?text=BIRDSALL%20GROWERS%2C%20INC.&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
BIRDSEYE TRANSPORT L.L.C.,INACT,83-1076204,https://search.sunbiz.org/Inquiry/CorporationSearch/SearchResultDetail?inquirytype=ZipCode&directionType=ForwardList&searchNameOrder=BIRDSEYETRANSPORT%20L180001580630&aggregateId=flal-l18000158063-2027bcf7-2794-4711-a286-555389f38c97&searchTerm=33401&listNameOrder=BIONITROGENPLANTFLTAYLOR%20L140000400700,Lapsed,11/08/2018,11/08/2023,https://floridaucc.com/search?text=BIRDSEYE%20TRANSPORT%20L.L.C.&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
BISCUP SPINE CENTER LLC,Active,90-1073497,https://search.sunbiz.org/Inquiry/CorporationSearch/SearchResultDetail?inquirytype=ZipCode&directionType=ForwardList&searchNameOrder=BISCUPSPINECENTER%20L110001315690&aggregateId=flal-l11000131569-e414b942-a502-4c2e-9e04-6dd35aee7c1c&searchTerm=33401&listNameOrder=BIRDSONG23%20L200002415830,Filed,10/29/2021,10/29/2026,https://floridaucc.com/search?text=BISCUP%20SPINE%20CENTER%20LLC&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
"BISTRO WPB, LLC",Active,26-0515530,https://search.sunbiz.org/Inquiry/CorporationSearch/SearchResultDetail?inquirytype=ZipCode&directionType=ForwardList&searchNameOrder=BISTROWPB%20L070000718290&aggregateId=flal-l07000071829-9ed5b2dd-f5a4-4be7-bcfe-513691e8852e&searchTerm=33401&listNameOrder=BIRDSONG23%20L200002415830,Lapsed,09/03/2019,09/03/2024,https://floridaucc.com/search?text=BISTRO%20WPB%2C%20LLC&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
BITFUTURE FOUNDATION INC,RPEND/UA,82-5347872,https://search.sunbiz.org/Inquiry/CorporationSearch/SearchResultDetail?inquirytype=ZipCode&directionType=ForwardList&searchNameOrder=BITFUTUREFOUNDATION%20N180000055030&aggregateId=domnp-n18000005503-0edfd4a8-694b-40af-b060-d2b1be0f0763&searchTerm=33401&listNameOrder=BIRDSONG23%20L200002415830,Filed,05/05/2025,05/05/2030,https://floridaucc.com/search?text=BITFUTURE%20FOUNDATION%20INC&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
"BJS ENTERPRISES, LLC",INACT,26-4242266,https://search.sunbiz.org/Inquiry/CorporationSearch/SearchResultDetail?inquirytype=ZipCode&directionType=ForwardList&searchNameOrder=BJSENTERPRISES%20L090000090010&aggregateId=flal-l09000009001-8ff63f07-d176-427e-b845-f948b762e31a&searchTerm=33401&listNameOrder=BITSTORE%20L240000480010,Lapsed,12/01/2014,12/01/2019,https://floridaucc.com/search?text=BJS%20ENTERPRISES%2C%20LLC&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
BK NATURALS INC,Active,82-1171791,https://search.sunbiz.org/Inquiry/CorporationSearch/SearchResultDetail?inquirytype=ZipCode&directionType=ForwardList&searchNameOrder=BKNATURALS%20F210000064400&aggregateId=forp-f21000006440-973b0f0d-6ef6-4579-9536-bd51c7d8d7bd&searchTerm=33401&listNameOrder=BKINTERIORS%20L090000444180,Filed,11/26/2024,11/26/2029,https://floridaucc.com/search?text=BK%20NATURALS%20INC&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
"BK NATURALS, LLC",INACT,82-1171791,https://search.sunbiz.org/Inquiry/CorporationSearch/SearchResultDetail?inquirytype=ZipCode&directionType=ForwardList&searchNameOrder=BKNATURALS%20L170000806250&aggregateId=flal-l17000080625-56d11f77-856d-43ed-ad30-76250a355b7b&searchTerm=33401&listNameOrder=BKINTERIORS%20L090000444180,Lapsed,08/19/2020,08/19/2025,https://floridaucc.com/search?text=BK%20NATURALS%2C%20LLC&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
BK NATURALS INC,Active,82-1171791,https://search.sunbiz.org/Inquiry/CorporationSearch/SearchResultDetail?inquirytype=ZipCode&directionType=ForwardList&searchNameOrder=BKNATURALS%20F210000064400&aggregateId=forp-f21000006440-973b0f0d-6ef6-4579-9536-bd51c7d8d7bd&searchTerm=33401&listNameOrder=BKINTERIORS%20L090000444180,Filed,11/26/2024,11/26/2029,https://floridaucc.com/search?text=BK%20NATURALS%20INC&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
"BK NATURALS, LLC",INACT,82-1171791,https://search.sunbiz.org/Inquiry/CorporationSearch/SearchResultDetail?inquirytype=ZipCode&directionType=ForwardList&searchNameOrder=BKNATURALS%20L170000806250&aggregateId=flal-l17000080625-56d11f77-856d-43ed-ad30-76250a355b7b&searchTerm=33401&listNameOrder=BKINTERIORS%20L090000444180,Lapsed,08/19/2020,08/19/2025,https://floridaucc.com/search?text=BK%20NATURALS%2C%20LLC&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
BLACKOPS TRANSPORT SERVICES LLC,INACT,85-3544904,https://search.sunbiz.org/Inquiry/CorporationSearch/SearchResultDetail?inquirytype=ZipCode&directionType=ForwardList&searchNameOrder=BLACKOPSTRANSPORTSERVICES%20L200003301030&aggregateId=flal-l20000330103-20abdc53-8e3c-4246-8be3-48967863ca10&searchTerm=33401&listNameOrder=BLACKHAWKINDUSTRIES%20L040000498880,Filed,06/16/2021,06/16/2026,https://floridaucc.com/search?text=BLACKOPS%20TRANSPORT%20SERVICES%20LLC&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
"BLACKOUT CONSTRUCTION GROUP, LLC",INACT,NONE,https://search.sunbiz.org/Inquiry/CorporationSearch/SearchResultDetail?inquirytype=ZipCode&directionType=ForwardList&searchNameOrder=BLACKOUTCONSTRUCTIONGROUP%20L190000672590&aggregateId=flal-l19000067259-8c70e41d-a04c-482d-8b6e-288784b82c5d&searchTerm=33401&listNameOrder=BLACKHAWKINDUSTRIES%20L040000498880,Filed,02/01/2024,02/01/2029,https://floridaucc.com/search?text=BLACKOUT%20CONSTRUCTION%20GROUP%2C%20LLC&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
"BLACKSTONE INTERNATIONAL REALTY, LLC",Active,N/A,https://search.sunbiz.org/Inquiry/CorporationSearch/SearchResultDetail?inquirytype=ZipCode&directionType=ForwardList&searchNameOrder=BLACKSTONEINTERNATIONALREALTY%20L110000259251&aggregateId=flal-l11000025925-d69add78-9443-41af-aca7-f7d18f962f28&searchTerm=33401&listNameOrder=BLACKSOLE%20L160000790350,Filed,09/22/2020,09/22/2030,https://floridaucc.com/search?text=BLACKSTONE%20INTERNATIONAL%20REALTY%2C%20LLC&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
BLANDING CROSSINGS ASSOCIATES LTD.,INACT,65-0998333,https://search.sunbiz.org/Inquiry/CorporationSearch/SearchResultDetail?inquirytype=ZipCode&directionType=ForwardList&searchNameOrder=BLANDINGCROSSINGSASSOCIATES%20A990000022130&aggregateId=domlp-a99000002213-4287f8f7-1cf9-4858-9606-20e40389e9f4&searchTerm=33401&listNameOrder=BLANDFORDINTERNATIONAL%20F980000015220,Lapsed,07/24/2000,07/24/2005,https://floridaucc.com/search?text=BLANDING%20CROSSINGS%20ASSOCIATES%20LTD.&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
BLANDING CROSSINGS ASSOCIATES LTD.,INACT,65-0998333,https://search.sunbiz.org/Inquiry/CorporationSearch/SearchResultDetail?inquirytype=ZipCode&directionType=ForwardList&searchNameOrder=BLANDINGCROSSINGSASSOCIATES%20A990000022130&aggregateId=domlp-a99000002213-4287f8f7-1cf9-4858-9606-20e40389e9f4&searchTerm=33401&listNameOrder=BLANDFORDINTERNATIONAL%20F980000015220,Lapsed,07/24/2000,07/24/2005,https://floridaucc.com/search?text=BLANDING%20CROSSINGS%20ASSOCIATES%20LTD.&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
BLH TRANSPORT LLC,InActive,84-5042296,https://search.sunbiz.org/Inquiry/CorporationSearch/SearchResultDetail?inquirytype=ZipCode&directionType=ForwardList&searchNameOrder=BLHTRANSPORT%20L200000625660&aggregateId=flal-l20000062566-f8012d9a-c394-44fb-8365-baaead9aaefe&searchTerm=33401&listNameOrder=BLESSPROMOTIONS%20P040001719820,Filed,09/14/2022,09/14/2027,https://floridaucc.com/search?text=BLH%20TRANSPORT%20LLC&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
BLISS 815 LLC,Active,88-2568861,https://search.sunbiz.org/Inquiry/CorporationSearch/SearchResultDetail?inquirytype=ZipCode&directionType=ForwardList&searchNameOrder=BLISS815%20L220002199070&aggregateId=flal-l22000219907-e79a8898-6fbb-4994-bad1-0d741fe00864&searchTerm=33401&listNameOrder=BLESSPROMOTIONS%20P040001719820,Filed,07/08/2021,07/08/2026,https://floridaucc.com/search?text=BLISS%20815%20LLC&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
BLISS BEAUTY LOUNGE LLC,Active,47-3917035,https://search.sunbiz.org/Inquiry/CorporationSearch/SearchResultDetail?inquirytype=ZipCode&directionType=ForwardList&searchNameOrder=BLISSBEAUTYLOUNGE%20L150000783794&aggregateId=flal-l15000078379-70152be8-3fdc-4f98-b585-78413ca2cdd3&searchTerm=33401&listNameOrder=BLESSPROMOTIONS%20P040001719820,Filed,11/01/2021,11/01/2026,https://floridaucc.com/search?text=BLISS%20BEAUTY%20LOUNGE%20LLC&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
BLK TRANSPORTATION LLC,INACT,NONE,https://search.sunbiz.org/Inquiry/CorporationSearch/SearchResultDetail?inquirytype=ZipCode&directionType=ForwardList&searchNameOrder=BLKTRANSPORTATION%20L210003840440&aggregateId=flal-l21000384044-1a51e44e-cd41-4c04-8604-685deb0bfed0&searchTerm=33401&listNameOrder=BLESSPROMOTIONS%20P040001719820,Filed,10/25/2021,10/25/2026,https://floridaucc.com/search?text=BLK%20TRANSPORTATION%20LLC&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
"BLOCKTITLE, INC.",INACT,83-4592090,https://search.sunbiz.org/Inquiry/CorporationSearch/SearchResultDetail?inquirytype=ZipCode&directionType=ForwardList&searchNameOrder=BLOCKTITLE%20P180000274951&aggregateId=domp-p18000027495-c9f21d27-31c9-4773-9973-40da1956b600&searchTerm=33401&listNameOrder=BLMAUTOBODY%20L240001234590,Lapsed,08/07/2020,08/07/2025,https://floridaucc.com/search?text=BLOCKTITLE%2C%20INC.&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
BLOOM GROUP LLC,INACT/UA,NONE,https://search.sunbiz.org/Inquiry/CorporationSearch/SearchResultDetail?inquirytype=ZipCode&directionType=ForwardList&searchNameOrder=BLOOMGROUP%20L230002393800&aggregateId=flal-l23000239380-ea9906d6-345c-4fc3-ad0c-4d98b11dae4a&searchTerm=33401&listNameOrder=BLMAUTOBODY%20L240001234590,Lapsed,09/05/2018,09/05/2023,https://floridaucc.com/search?text=BLOOM%20GROUP%20LLC&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
THE BLUE DOOR WPB LLC,Active,86-1882050,https://search.sunbiz.org/Inquiry/CorporationSearch/SearchResultDetail?inquirytype=ZipCode&directionType=ForwardList&searchNameOrder=BLUEDOORWPB%20L210000345250&aggregateId=flal-l21000034525-f0e8aa6d-f5ac-489b-9bbe-1b0ddeeb4a91&searchTerm=33401&listNameOrder=BLUECYGNETMARKETING%20P040000953340,Filed,11/29/2022,11/29/2027,https://floridaucc.com/search?text=THE%20BLUE%20DOOR%20WPB%20LLC&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
"BLUE GREEN ENTERPRISES, INC.",INACT,65-0765714,https://search.sunbiz.org/Inquiry/CorporationSearch/SearchResultDetail?inquirytype=ZipCode&directionType=ForwardList&searchNameOrder=BLUEGREENENTERPRISES%20P970000262090&aggregateId=domp-p97000026209-4287c3c5-ec78-4aad-a24c-13bc2fe28ab7&searchTerm=33401&listNameOrder=BLUECYGNETMARKETING%20P040000953340,Lapsed,06/11/1998,06/11/2003,https://floridaucc.com/search?text=BLUE%20GREEN%20ENTERPRISES%2C%20INC.&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
"BLUEHAWK, LLC",Active,45-5428914,https://search.sunbiz.org/Inquiry/CorporationSearch/SearchResultDetail?inquirytype=ZipCode&directionType=ForwardList&searchNameOrder=BLUEHAWK%20L120000742031&aggregateId=flal-l12000074203-b1dd1621-8730-4983-829f-1cbd38a18030&searchTerm=33401&listNameOrder=BLUECYGNETMARKETING%20P040000953340,Filed,02/04/2013,02/04/2028,https://floridaucc.com/search?text=BLUEHAWK%2C%20LLC&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
"BLUE LINE INNOVATIONS, LLC",Active,27-1920915,https://search.sunbiz.org/Inquiry/CorporationSearch/SearchResultDetail?inquirytype=ZipCode&directionType=ForwardList&searchNameOrder=BLUELINEINNOVATIONS%20L100000160620&aggregateId=flal-l10000016062-59cfc069-5b58-4ee6-9041-fa34e68fbd02&searchTerm=33401&listNameOrder=BLUEHAWKINTELLIGENCESERVICES%20L180000665570,Filed,06/03/2020,06/03/2030,https://floridaucc.com/search?text=BLUE%20LINE%20INNOVATIONS%2C%20LLC&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
"BLUE MARTINI, INC.",Active,65-0958522,https://search.sunbiz.org/Inquiry/CorporationSearch/SearchResultDetail?inquirytype=ZipCode&directionType=ForwardList&searchNameOrder=BLUEMARTINI%20P990000936320&aggregateId=domp-p99000093632-9dbf736d-3a47-4f10-9535-034db7d686e8&searchTerm=33401&listNameOrder=BLUEHAWKINTELLIGENCESERVICES%20L180000665570,Lapsed,04/26/2018,04/26/2023,https://floridaucc.com/search?text=BLUE%20MARTINI%2C%20INC.&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
"BLUE MARTINI BOCA, LLC",Active,20-5716241,https://search.sunbiz.org/Inquiry/CorporationSearch/SearchResultDetail?inquirytype=ZipCode&directionType=ForwardList&searchNameOrder=BLUEMARTINIBOCA%20L060001007340&aggregateId=flal-l06000100734-0268ccf5-7ee3-408f-8919-3c97e5de383e&searchTerm=33401&listNameOrder=BLUEHAWKINTELLIGENCESERVICES%20L180000665570,Lapsed,09/14/2015,09/14/2020,https://floridaucc.com/search?text=BLUE%20MARTINI%20BOCA%2C%20LLC&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
